profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	32.5	98.91	0.0	0.0	0.0	0.0	0.0	710.817915276514	268.0113234253362	61.27792943079567	3.619452027095339	0.07077140835102619	0.02022040238600748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060604169124733966	0.11742821844903442	0.15329606988897648	0.06423040489068485	0.005841503942165898	0.03835870043677514	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	37.5	99.54	0.0	0.0	0.0	0.0	0.0	709.6443640747437	261.72393007836047	67.74161141249749	4.7317661241711875	0.03013863773357444	0.010046212577858147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060504112423882594	0.11476488713349467	0.17860062723201997	0.08349952386624138	0.004888881249029688	0.03264478980944765	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	42.5	91.35	0.0	0.0	0.0	0.0	0.0	736.5079365079365	268.42911877394636	67.92556102900932	4.729064039408867	0.05473453749315819	0.010946907498631636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06279449432344747	0.11678204762643299	0.17918183631480064	0.08359876072058205	0.004724256772213686	0.012086439505373019	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	47.5	94.5	0.0	0.0	0.0	0.0	0.0	909.4391534391534	350.76190476190476	65.58730158730158	3.4497354497354498	0.10582010582010581	0.021164021164021163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07753856941301324	0.14950822963607302	0.15842354860015273	0.062385529255581385	0.013667381517672298	0.05721843745800667	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	52.5	95.76	0.0	0.0	0.0	0.0	0.0	996.8358395989975	422.6712614870509	83.69883040935672	4.260651629072681	0.12531328320802004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08498999042413401	0.18288364585242317	0.2042781433168037	0.0745583598040361	0.015286123353315428	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	57.5	89.46	0.0	0.0	0.0	0.0	0.0	1058.9201877934272	479.5886429689247	107.19874804381847	5.857366420746703	0.0670690811535882	0.0111781801922647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0902832874234231	0.2109801294944331	0.26536422084901584	0.09714386836624493	0.010675485852016959	0.008217222522298983	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	62.5	96.39	0.0	0.0	0.0	0.0	0.0	984.1788567278763	432.61749144102083	100.1763668430335	6.390704429920116	0.1556178026766262	0.010374520178441747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08391085902628242	0.19065813539693136	0.25242056506344335	0.1141587277002736	0.019406962989603246	0.020744507546587874	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	67.5	97.65	0.0	0.0	0.0	0.0	0.0	930.2816180235535	395.0640040962621	93.73271889400921	5.09984639016897	0.10240655401945724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07931559306633222	0.1743596755597831	0.23823360957607798	0.085450841378861	0.015279844808443022	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	72.5	97.65	0.0	0.0	0.0	0.0	0.0	942.8571428571428	410.3225806451613	103.8300051203277	5.960061443932411	0.06144393241167434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08038777937096506	0.1809852412666733	0.2641387854035458	0.10240204728774277	0.009084601966427516	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	77.5	91.98	0.0	0.0	0.0	0.0	0.0	935.5946944988041	403.457273320287	106.29484670580561	6.207871276364426	0.076103500761035	0.010871928680147858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07976858472334958	0.17837814025259013	0.2757637169415018	0.10814656635332734	0.01754705642029239	0.00901918931180036	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	82.5	97.02	0.0	0.0	0.0	0.0	0.0	965.5225726654298	416.2853019995877	106.09152752009895	7.029478458049887	0.0927643784786642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08232022861269789	0.18402717775915964	0.2799121753803221	0.12322101939467027	0.010346773362825492	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	87.5	90.72	0.0	0.0	0.0	0.0	0.0	1015.9391534391534	436.61816578483246	117.25088183421516	8.167989417989418	0.08818342151675485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08661873449196088	0.19281437065451512	0.3126499173478194	0.13461618624096194	0.009751293566596753	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	92.5	97.65	0.0	0.0	0.0	0.0	0.0	1064.9462365591398	454.7260624679979	122.19150025601638	8.33589349718382	0.0819252432155658	0.02048131080389145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09079706693108937	0.1981481729755284	0.33155396353942146	0.13662764101859737	0.009481892948976419	0.016971598467914958	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	97.5	94.5	0.0	0.0	0.0	0.0	0.0	1141.005291005291	531.1640211640212	136.14814814814815	10.222222222222221	0.25396825396825395	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09728184411531209	0.2348957899437717	0.3634203679247193	0.1742658773462188	0.04298077639475194	0.027229463037032605	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	102.5	93.24	0.0	0.0	0.0	0.0	0.0	931.4779064779066	482.1643071643072	152.86357786357786	11.615186615186616	0.43972543972543976	0.06435006435006435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07941758834001827	0.21945037643645354	0.4099706234606285	0.19753128545283247	0.08328357063292541	0.051257454292640836	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	107.5	91.98	0.0	0.0	0.0	0.0	0.0	751.250271798217	372.428788867145	137.7364644487932	13.29636877582083	0.30441400304414	0.021743857360295715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06405142238058306	0.17235322949993956	0.38573472309279005	0.2328165576579534	0.057711437504912935	0.019389832397941103	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	112.5	91.35	0.0	0.0	0.0	0.0	0.0	796.8582375478927	394.72359058565957	146.87465790914067	14.83305966064587	0.19704433497536947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067939946868114	0.18115852922546444	0.4172976769266805	0.26287685887739626	0.01829719354344916	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	117.5	93.24	0.0	0.0	0.0	0.0	0.0	754.8369798369798	385.6821106821107	149.42084942084944	15.390390390390392	0.10725010725010725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06435722426867653	0.17946200740429563	0.4265620902826196	0.2666538729068199	0.011349871055260835	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	122.5	93.87	0.0	0.0	0.0	0.0	0.0	637.7756471716203	298.7535953978907	138.39352295728133	14.9568552253116	0.2982848620432513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05437660243803738	0.1406246766461955	0.4096749042301774	0.2547843669053295	0.03865047406101571	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	127.5	97.65	0.0	0.0	0.0	0.0	0.0	618.2283666154633	263.0824372759856	126.73835125448028	16.518177163338454	0.20481310803891448	0.02048131080389145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0527100058718927	0.12270282021597351	0.3835211266138425	0.28937851323015196	0.025142038282667874	0.013220821030837542	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	132.5	95.13	0.0	0.0	0.0	0.0	0.0	606.1915273835804	246.12635341112164	123.80952380952381	18.82686849574267	0.3468937243771681	0.010511931041732366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051683747775608656	0.1142816822480427	0.38516812091115304	0.3373477511037517	0.043010463652372176	0.022504149797451512	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	137.5	95.13	0.0	0.0	0.0	0.0	0.0	609.9232629033954	230.45306422789866	107.90497214338275	20.487753600336383	0.4835488279196889	0.021023862083464732	0.0	0.010511931041732366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052001914672800124	0.10517428731694337	0.34240115168436724	0.3813016034893226	0.06479201956023833	0.02545112905342929	0.0	0.8507717193032175	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	142.5	89.46	0.0	0.0	0.0	0.0	0.0	575.8551307847083	208.17124972054552	99.22870556673374	20.6460988151129	0.5253744690364409	0.0111781801922647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04909727370032053	0.0948625286446303	0.3175954786994085	0.38926792001527166	0.07595907682755679	0.014700970109474448	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	147.5	94.5	0.0	0.0	0.0	0.0	0.0	569.978835978836	194.42328042328043	86.19047619047619	19.798941798941797	0.6243386243386243	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04859626218022774	0.08778159119035285	0.27904759808345775	0.37855701970582933	0.08165086909272751	0.03326925810082168	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	152.5	98.28	0.0	0.0	0.0	0.0	0.0	579.9043549043549	197.0899470899471	81.57305657305658	19.525844525844526	0.7733007733007733	0.030525030525030524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049442509601241164	0.08847422391557981	0.2589364783471062	0.4001308644854402	0.09604376827201161	0.030676927963852872	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	157.5	93.87	0.0	0.0	0.0	0.0	0.0	577.2557792692021	193.07552998828166	74.5286033876638	18.845211462661126	0.9161606477042719	0.010653030787258974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04921669266235603	0.08599527075271535	0.23506723979227725	0.3898916457192594	0.10880461981907064	0.006267276903237517	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	162.5	92.61	0.0	0.0	0.0	0.0	0.0	570.6295216499299	186.74009286254184	75.13227513227513	20.42975920526941	0.8962315084764064	0.010797969981643452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048651739488284426	0.08299254697590466	0.24067120344020626	0.4136156258722922	0.10675598302187703	0.006413138229647309	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	167.5	91.98	0.0	0.0	0.0	0.0	0.0	569.8847575559904	188.20395738203956	69.65644705370732	18.308327897368994	1.21765601217656	0.021743857360295715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04858824107591032	0.08364603873800862	0.21802733903042731	0.38404119893142197	0.15085997941435714	0.015259686705574857	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	172.5	95.76	0.0	0.0	0.0	0.0	0.0	571.0526315789473	184.38805346700082	63.85756056808688	17.972013366750208	1.3366750208855471	0.04177109440267335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04868781374182453	0.08108793881581564	0.19918265726828158	0.3968175499755262	0.15759984252106576	0.03014232497503718	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	177.5	96.39	0.0	0.0	0.0	0.0	0.0	578.4209980288412	181.5852266832659	60.17221703496213	17.28395061728395	1.7014213092644466	0.051872600892208735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0493160389411411	0.07908991791693029	0.18582344474791057	0.392141077121954	0.2066449148046883	0.03716044157888952	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	182.5	92.61	0.0	0.0	0.0	0.0	0.0	584.2133678868373	189.47197926789764	59.237663319295976	15.700248353309577	1.7600691070078824	0.032393909944930355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04980989503981647	0.0824625816538903	0.17751790950802657	0.37069152503519986	0.22348670308630014	0.03200741956333205	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	187.5	94.5	0.0	0.0	0.0	0.0	0.0	593.6825396825396	193.005291005291	58.8994708994709	15.841269841269842	1.7354497354497354	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050617234411327185	0.08472663409682651	0.17469994018650664	0.3668196369977477	0.23130336515658353	0.02306541758233208	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	192.5	94.5	0.0	0.0	0.0	0.0	0.0	631.2063492063492	207.02645502645504	63.5026455026455	15.756613756613756	1.873015873015873	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05381650563073731	0.09102364540907537	0.19021665576107183	0.3669753218631162	0.24605026510056732	0.025490322138162817	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	197.5	91.98	0.0	0.0	0.0	0.0	0.0	630.8219178082192	211.53511632963688	63.05718634485758	15.612089584692324	1.6525331593824744	0.04348771472059143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053783729099689884	0.09295314573415539	0.18603499169200757	0.35936638618754524	0.2323623581427381	0.032766448353989806	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	202.5	100.17	0.0	0.0	0.0	0.0	0.0	639.8822002595588	216.43206548866925	68.13417190775681	16.771488469601678	1.737047020065888	0.009983028850953379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05455620666138056	0.09515204066324734	0.20404760566497426	0.387745573851882	0.22825585487388142	0.01717467751912205	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	207.5	96.39	0.0	0.0	0.0	0.0	0.0	667.1750181554103	236.3834422657952	77.20717916796347	16.32949476086731	1.5354289864093786	0.03112356053532524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05688318592864805	0.1040380314523586	0.22737531032588593	0.36920117400203867	0.22666047724379706	0.024642428286663787	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	212.5	95.76	0.0	0.0	0.0	0.0	0.0	684.9937343358396	244.3191311612364	74.44653299916457	15.19423558897243	1.4828738512949038	0.04177109440267335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058402405500603105	0.10776877495663616	0.21834567289122084	0.33834612114494256	0.205697322092508	0.028569841045563173	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	217.5	90.09	0.0	0.0	0.0	0.0	0.0	690.6426906426906	241.40304140304139	72.92707292707293	15.062715062715062	2.0313020313020314	0.0555000555000555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05888403419346667	0.10607593010802592	0.20997676283606015	0.3514952617775291	0.2755558669335255	0.04993455854237312	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	222.5	94.5	0.0	0.0	0.0	0.0	0.0	698.1481481481482	246.2116402116402	72.68783068783068	15.746031746031745	2.201058201058201	0.042328042328042326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05952394774410124	0.10828117330337676	0.20928435688665098	0.3646572515777913	0.2648589112874091	0.02961339352911956	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	227.5	91.35	0.0	0.0	0.0	0.0	0.0	697.8544061302682	246.48056923918995	73.1800766283525	15.117679255610291	2.1565407772304326	0.043787629994526546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059498903368392565	0.1094809352650428	0.21023467913523408	0.3561173395458305	0.2972334754590997	0.04494964225460053	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	232.5	95.13	0.0	0.0	0.0	0.0	0.0	695.4167980658048	245.65331651424367	74.20372122358877	14.832334699884369	2.1023862083464735	0.021023862083464732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05929107347521789	0.10869252860149244	0.21245540252343303	0.34634598930949245	0.2634425313145741	0.016997773749534453	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	237.5	98.28	0.0	0.0	0.0	0.0	0.0	714.010989010989	256.6341066341066	74.40984940984941	14.875864875864876	2.035002035002035	0.010175010175010175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06087640984415449	0.11302486619017071	0.20924894996506804	0.3328965812093043	0.2961919845482289	0.010867149499055788	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	242.5	95.76	0.0	0.0	0.0	0.0	0.0	714.0664160401002	259.61779448621553	75.6578947368421	16.363826232247284	2.046783625730994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06088113553968655	0.11438284524036499	0.2174378738791064	0.3853585420622375	0.26651812026543814	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	247.5	95.13	0.0	0.0	0.0	0.0	0.0	726.0695889834963	264.42762535477766	78.58719646799118	14.92694207925996	2.1444339325134028	0.010511931041732366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06190452325609214	0.11651220362691153	0.22451625629381838	0.3407287158024621	0.2947703254449344	0.0074710518801872	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	252.5	95.13	0.0	0.0	0.0	0.0	0.0	741.1752338904657	272.4797645327447	80.58446336592033	15.778408493640283	2.1654577945968674	0.021023862083464732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06319242700613201	0.12064475710186806	0.23332374954039384	0.3652305397378509	0.2763649993589587	0.019419648146623437	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	257.5	98.28	0.0	0.0	0.0	0.0	0.0	751.8111518111518	272.9344729344729	81.6035816035816	16.086691086691086	2.1164021164021163	0.02035002035002035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0640992428792397	0.11974627434332466	0.23566673283961137	0.37412944142642535	0.29746162674546955	0.013393786445696903	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	262.5	96.39	0.0	0.0	0.0	0.0	0.0	764.9341217968669	281.9068368087976	80.89013383131031	15.094926859632741	2.303143479614068	0.03112356053532524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06521810422944031	0.12346063579656363	0.2284799030587525	0.3527555139365447	0.31681112744354917	0.029614618056011104	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	267.5	89.46	0.0	0.0	0.0	0.0	0.0	790.3755868544602	298.83746926000447	87.9052090319696	16.36485580147552	2.2691705790297343	0.0335345405767941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06738723758693539	0.13215215816419362	0.249622278490424	0.3733072005966752	0.3135294092902976	0.018984114042932834	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	272.5	98.28	0.0	0.0	0.0	0.0	0.0	791.5343915343915	307.4277574277574	91.24949124949124	16.99226699226699	2.258852258852259	0.0407000407000407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06748603700278549	0.1360282985683458	0.2623456147794206	0.3865759267989538	0.3171454191576403	0.03103501339959137	0.0	0.0	0.0	0.0																																					
bop_he570_036a	HDR20210315-074441	2021-03-15 07:56:02	uvp6_sn000125hf_2021_fjord_experiment_he570	277.5	95.13	0.0	0.0	0.0	0.0	0.0	808.367497109219	311.6892673184064	95.29065489330391	18.017449805529278	2.2180174498055294	0.07358351729212657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06892122364514029	0.13756133000103526	0.273700975483453	0.413313871668081	0.2916237466215983	0.05423309513296086	0.0	0.0	0.0	0.0																																					
